,article_nr,art_type,manufacturer,series,rel_obj_x,pos_class,prop_class,property,pos_prop,need_input,restrictable,scope,pos_pval,is_default,value_from,value_to,prop_text,pval_text
23,WPABREGS,C,KN,workplace,167549,1,ANBAU135_B,GST_DESIGN,4,1,0,C,2,0,L2,,Modell/Serie,TALO.YOU - Rundrohr
24,WPABESABOG,C,KN,workplace,167550,1,ANBAU135_B,F2,5,1,0,C,1,1,AL,,Farbe Anbaurahmen,Alufarbig
25,WPABESABOG,C,KN,workplace,167550,1,ANBAU135_B,F2,5,1,0,C,2,0,AM,,Farbe Anbaurahmen,Anthrazit metallic
26,WPABESABOG,C,KN,workplace,167550,1,ANBAU135_B,F2,5,1,0,C,3,0,GK,,Farbe Anbaurahmen,Grau
27,WPABESABOG,C,KN,workplace,167550,1,ANBAU135_B,F2,5,1,0,C,4,0,GW,,Farbe Anbaurahmen,Grauweiß
28,WPABESABOG,C,KN,workplace,167550,1,ANBAU135_B,F2,5,1,0,C,5,0,KH,,Farbe Anbaurahmen,Lichtgrau
29,WPABESABOG,C,KN,workplace,167550,1,ANBAU135_B,F2,5,1,0,C,6,0,KS,,Farbe Anbaurahmen,Schwarz
30,WPABESABOG,C,KN,workplace,167550,1,ANBAU135_B,F2,5,1,0,C,7,0,WI,,Farbe Anbaurahmen,Reinweiß
31,WPABESABOG,C,KN,workplace,167550,1,ANBAU135_B,F2,5,1,0,C,8,0,PK,,Farbe Anbaurahmen,Urban Style/Klarlack (inkl. typischer Fertigungsspuren)
32,WPABESN,C,KN,workplace,167548,1,ANBAU135_B,F2,5,1,0,C,1,1,AL,,Farbe Anbaurahmen,Alufarbig
33,WPABESN,C,KN,workplace,167548,1,ANBAU135_B,F2,5,1,0,C,2,0,AM,,Farbe Anbaurahmen,Anthrazit metallic
34,WPABESN,C,KN,workplace,167548,1,ANBAU135_B,F2,5,1,0,C,3,0,GK,,Farbe Anbaurahmen,Grau
35,WPABESN,C,KN,workplace,167548,1,ANBAU135_B,F2,5,1,0,C,4,0,GW,,Farbe Anbaurahmen,Grauweiß
36,WPABESN,C,KN,workplace,167548,1,ANBAU135_B,F2,5,1,0,C,5,0,KH,,Farbe Anbaurahmen,Lichtgrau
37,WPABESN,C,KN,workplace,167548,1,ANBAU135_B,F2,5,1,0,C,6,0,KS,,Farbe Anbaurahmen,Schwarz
38,WPABESN,C,KN,workplace,167548,1,ANBAU135_B,F2,5,1,0,C,7,0,WI,,Farbe Anbaurahmen,Reinweiß
39,WPABESN,C,KN,workplace,167548,1,ANBAU135_B,F2,5,1,0,C,8,0,PK,,Farbe Anbaurahmen,Urban Style/Klarlack (inkl. typischer Fertigungsspuren)
40,WPABREGS,C,KN,workplace,167549,1,ANBAU135_B,F2,5,1,0,C,1,1,AL,,Farbe Anbaurahmen,Alufarbig
41,WPABREGS,C,KN,workplace,167549,1,ANBAU135_B,F2,5,1,0,C,2,0,AM,,Farbe Anbaurahmen,Anthrazit metallic
42,WPABREGS,C,KN,workplace,167549,1,ANBAU135_B,F2,5,1,0,C,3,0,GK,,Farbe Anbaurahmen,Grau
43,WPABREGS,C,KN,workplace,167549,1,ANBAU135_B,F2,5,1,0,C,4,0,GW,,Farbe Anbaurahmen,Grauweiß
44,WPABREGS,C,KN,workplace,167549,1,ANBAU135_B,F2,5,1,0,C,5,0,KH,,Farbe Anbaurahmen,Lichtgrau
45,WPABREGS,C,KN,workplace,167549,1,ANBAU135_B,F2,5,1,0,C,6,0,KS,,Farbe Anbaurahmen,Schwarz
46,WPABREGS,C,KN,workplace,167549,1,ANBAU135_B,F2,5,1,0,C,7,0,WI,,Farbe Anbaurahmen,Reinweiß
47,WPABREGS,C,KN,workplace,167549,1,ANBAU135_B,F2,5,1,0,C,8,0,PK,,Farbe Anbaurahmen,Urban Style/Klarlack (inkl. typischer Fertigungsspuren)
48,WPABESABOG,C,KN,workplace,167550,1,ANBAU135_B,OBFL01_TI,6,1,0,C,1,0,K,,Oberfläche Platte,Kunststoff Uni/Dekor
49,WPABESABOG,C,KN,workplace,167550,1,ANBAU135_B,OBFL01_TI,6,1,0,C,2,0,KF,,Oberfläche Platte,Kunststoff Fenix
50,WPABESABOG,C,KN,workplace,167550,1,ANBAU135_B,OBFL01_TI,6,1,0,C,3,0,TD1,,Oberfläche Platte,Trendkollektion
51,WPABESABOG,C,KN,workplace,167550,1,ANBAU135_B,OBFL01_TI,6,1,0,C,4,0,FU,,Oberfläche Platte,Furnier
52,WPABESN,C,KN,workplace,167548,1,ANBAU135_B,OBFL01_TI,6,1,0,C,1,0,K,,Oberfläche Platte,Kunststoff Uni/Dekor
53,WPABESN,C,KN,workplace,167548,1,ANBAU135_B,OBFL01_TI,6,1,0,C,2,0,KF,,Oberfläche Platte,Kunststoff Fenix
54,WPABESN,C,KN,workplace,167548,1,ANBAU135_B,OBFL01_TI,6,1,0,C,3,0,TD1,,Oberfläche Platte,Trendkollektion
55,WPABESN,C,KN,workplace,167548,1,ANBAU135_B,OBFL01_TI,6,1,0,C,4,0,FU,,Oberfläche Platte,Furnier
56,WPABREGS,C,KN,workplace,167549,1,ANBAU135_B,OBFL01_TI,6,1,0,C,1,0,K,,Oberfläche Platte,Kunststoff Uni/Dekor
57,WPABREGS,C,KN,workplace,167549,1,ANBAU135_B,OBFL01_TI,6,1,0,C,2,0,KF,,Oberfläche Platte,Kunststoff Fenix
58,WPABREGS,C,KN,workplace,167549,1,ANBAU135_B,OBFL01_TI,6,1,0,C,3,0,TD1,,Oberfläche Platte,Trendkollektion
59,WPABREGS,C,KN,workplace,167549,1,ANBAU135_B,OBFL01_TI,6,1,0,C,4,0,FU,,Oberfläche Platte,Furnier
60,WPABESABOG,C,KN,workplace,167550,1,ANBAU135_B,F1,7,1,0,C,1,0,GK,,Farbe Platte,Grau
61,WPABESABOG,C,KN,workplace,167550,1,ANBAU135_B,F1,7,1,0,C,2,0,GW,,Farbe Platte,Grauweiß
62,WPABESABOG,C,KN,workplace,167550,1,ANBAU135_B,F1,7,1,0,C,3,0,KH,,Farbe Platte,Lichtgrau
63,WPABESABOG,C,KN,workplace,167550,1,ANBAU135_B,F1,7,1,0,C,4,0,KT,,Farbe Platte,Alufarbig Kunststoff
64,WPABESABOG,C,KN,workplace,167550,1,ANBAU135_B,F1,7,1,0,C,5,1,WI,,Farbe Platte,Reinweiß
65,WPABESABOG,C,KN,workplace,167550,1,ANBAU135_B,F1,7,1,0,C,6,0,UM,,Farbe Platte,Uni Melange
66,WPABESABOG,C,KN,workplace,167550,1,ANBAU135_B,F1,7,1,0,C,7,0,AO,,Farbe Platte,Ahorn
67,WPABESABOG,C,KN,workplace,167550,1,ANBAU135_B,F1,7,1,0,C,8,0,AA,,Farbe Platte,Akazie
68,WPABESABOG,C,KN,workplace,167550,1,ANBAU135_B,F1,7,1,0,C,9,0,UL,,Farbe Platte,Ulme
69,WPABESABOG,C,KN,workplace,167550,1,ANBAU135_B,F1,7,1,0,C,10,0,MB,,Farbe Platte,Buche
70,WPABESABOG,C,KN,workplace,167550,1,ANBAU135_B,F1,7,1,0,C,11,0,NM,,Farbe Platte,Nussbaum
71,WPABESABOG,C,KN,workplace,167550,1,ANBAU135_B,F1,7,1,0,C,12,0,ET,,Farbe Platte,Eiche Natur
72,WPABESABOG,C,KN,workplace,167550,1,ANBAU135_B,F1,7,1,0,C,13,0,7I,,Farbe Platte,Softtouch Beige
73,WPABESABOG,C,KN,workplace,167550,1,ANBAU135_B,F1,7,1,0,C,14,0,7J,,Farbe Platte,Softtouch Grau
74,WPABESABOG,C,KN,workplace,167550,1,ANBAU135_B,F1,7,1,0,C,15,0,7M,,Farbe Platte,Softtouch Weiß
75,WPABESABOG,C,KN,workplace,167550,1,ANBAU135_B,F1,7,1,0,C,16,0,7V,,Farbe Platte,Softtouch Schwarz
76,WPABESABOG,C,KN,workplace,167550,1,ANBAU135_B,F1,7,1,0,C,17,0,BH,,Farbe Platte,Buche ungebeizt
77,WPABESABOG,C,KN,workplace,167550,1,ANBAU135_B,F1,7,1,0,C,18,0,AH,,Farbe Platte,Kanad. Ahorn ungebeizt
78,WPABESABOG,C,KN,workplace,167550,1,ANBAU135_B,F1,7,1,0,C,19,0,EN,,Farbe Platte,Eiche Natur
79,WPABESABOG,C,KN,workplace,167550,1,ANBAU135_B,F1,7,1,0,C,20,0,CK,,Farbe Platte,Amerik. Kirschbaum
80,WPABESABOG,C,KN,workplace,167550,1,ANBAU135_B,F1,7,1,0,C,21,0,SN,,Farbe Platte,Amerik. Nussbaum natur
81,WPABESABOG,C,KN,workplace,167550,1,ANBAU135_B,F1,7,1,0,C,22,0,9L,,Farbe Platte,"Eiche HALIFAX, natur"
82,WPABESABOG,C,KN,workplace,167550,1,ANBAU135_B,F1,7,1,0,C,23,0,9R,,Farbe Platte,Mittelgrau
83,WPABESABOG,C,KN,workplace,167550,1,ANBAU135_B,F1,7,1,0,C,24,0,9S,,Farbe Platte,Beton Optik
84,WPABESABOG,C,KN,workplace,167550,1,ANBAU135_B,F1,7,1,0,C,25,0,9T,,Farbe Platte,Beige
85,WPABESN,C,KN,workplace,167548,1,ANBAU135_B,F1,7,1,0,C,1,0,GK,,Farbe Platte,Grau
86,WPABESN,C,KN,workplace,167548,1,ANBAU135_B,F1,7,1,0,C,2,0,GW,,Farbe Platte,Grauweiß
87,WPABESN,C,KN,workplace,167548,1,ANBAU135_B,F1,7,1,0,C,3,0,KH,,Farbe Platte,Lichtgrau
88,WPABESN,C,KN,workplace,167548,1,ANBAU135_B,F1,7,1,0,C,4,0,KT,,Farbe Platte,Alufarbig Kunststoff
89,WPABESN,C,KN,workplace,167548,1,ANBAU135_B,F1,7,1,0,C,5,1,WI,,Farbe Platte,Reinweiß
90,WPABESN,C,KN,workplace,167548,1,ANBAU135_B,F1,7,1,0,C,6,0,UM,,Farbe Platte,Uni Melange
91,WPABESN,C,KN,workplace,167548,1,ANBAU135_B,F1,7,1,0,C,7,0,AO,,Farbe Platte,Ahorn
92,WPABESN,C,KN,workplace,167548,1,ANBAU135_B,F1,7,1,0,C,8,0,AA,,Farbe Platte,Akazie
93,WPABESN,C,KN,workplace,167548,1,ANBAU135_B,F1,7,1,0,C,9,0,UL,,Farbe Platte,Ulme
94,WPABESN,C,KN,workplace,167548,1,ANBAU135_B,F1,7,1,0,C,10,0,MB,,Farbe Platte,Buche
95,WPABESN,C,KN,workplace,167548,1,ANBAU135_B,F1,7,1,0,C,11,0,NM,,Farbe Platte,Nussbaum
96,WPABESN,C,KN,workplace,167548,1,ANBAU135_B,F1,7,1,0,C,12,0,ET,,Farbe Platte,Eiche Natur
97,WPABESN,C,KN,workplace,167548,1,ANBAU135_B,F1,7,1,0,C,13,0,7I,,Farbe Platte,Softtouch Beige
98,WPABESN,C,KN,workplace,167548,1,ANBAU135_B,F1,7,1,0,C,14,0,7J,,Farbe Platte,Softtouch Grau
99,WPABESN,C,KN,workplace,167548,1,ANBAU135_B,F1,7,1,0,C,15,0,7M,,Farbe Platte,Softtouch Weiß
100,WPABESN,C,KN,workplace,167548,1,ANBAU135_B,F1,7,1,0,C,16,0,7V,,Farbe Platte,Softtouch Schwarz
101,WPABESN,C,KN,workplace,167548,1,ANBAU135_B,F1,7,1,0,C,17,0,BH,,Farbe Platte,Buche ungebeizt
102,WPABESN,C,KN,workplace,167548,1,ANBAU135_B,F1,7,1,0,C,18,0,AH,,Farbe Platte,Kanad. Ahorn ungebeizt
103,WPABESN,C,KN,workplace,167548,1,ANBAU135_B,F1,7,1,0,C,19,0,EN,,Farbe Platte,Eiche Natur
104,WPABESN,C,KN,workplace,167548,1,ANBAU135_B,F1,7,1,0,C,20,0,CK,,Farbe Platte,Amerik. Kirschbaum
105,WPABESN,C,KN,workplace,167548,1,ANBAU135_B,F1,7,1,0,C,21,0,SN,,Farbe Platte,Amerik. Nussbaum natur
106,WPABESN,C,KN,workplace,167548,1,ANBAU135_B,F1,7,1,0,C,22,0,9L,,Farbe Platte,"Eiche HALIFAX, natur"
107,WPABESN,C,KN,workplace,167548,1,ANBAU135_B,F1,7,1,0,C,23,0,9R,,Farbe Platte,Mittelgrau
108,WPABESN,C,KN,workplace,167548,1,ANBAU135_B,F1,7,1,0,C,24,0,9S,,Farbe Platte,Beton Optik
109,WPABESN,C,KN,workplace,167548,1,ANBAU135_B,F1,7,1,0,C,25,0,9T,,Farbe Platte,Beige
110,WPABREGS,C,KN,workplace,167549,1,ANBAU135_B,F1,7,1,0,C,1,0,GK,,Farbe Platte,Grau
111,WPABREGS,C,KN,workplace,167549,1,ANBAU135_B,F1,7,1,0,C,2,0,GW,,Farbe Platte,Grauweiß
112,WPABREGS,C,KN,workplace,167549,1,ANBAU135_B,F1,7,1,0,C,3,0,KH,,Farbe Platte,Lichtgrau
113,WPABREGS,C,KN,workplace,167549,1,ANBAU135_B,F1,7,1,0,C,4,0,KT,,Farbe Platte,Alufarbig Kunststoff
114,WPABREGS,C,KN,workplace,167549,1,ANBAU135_B,F1,7,1,0,C,5,1,WI,,Farbe Platte,Reinweiß
115,WPABREGS,C,KN,workplace,167549,1,ANBAU135_B,F1,7,1,0,C,6,0,UM,,Farbe Platte,Uni Melange
116,WPABREGS,C,KN,workplace,167549,1,ANBAU135_B,F1,7,1,0,C,7,0,AO,,Farbe Platte,Ahorn
117,WPABREGS,C,KN,workplace,167549,1,ANBAU135_B,F1,7,1,0,C,8,0,AA,,Farbe Platte,Akazie
118,WPABREGS,C,KN,workplace,167549,1,ANBAU135_B,F1,7,1,0,C,9,0,UL,,Farbe Platte,Ulme
119,WPABREGS,C,KN,workplace,167549,1,ANBAU135_B,F1,7,1,0,C,10,0,MB,,Farbe Platte,Buche
120,WPABREGS,C,KN,workplace,167549,1,ANBAU135_B,F1,7,1,0,C,11,0,NM,,Farbe Platte,Nussbaum
121,WPABREGS,C,KN,workplace,167549,1,ANBAU135_B,F1,7,1,0,C,12,0,ET,,Farbe Platte,Eiche Natur
122,WPABREGS,C,KN,workplace,167549,1,ANBAU135_B,F1,7,1,0,C,13,0,7I,,Farbe Platte,Softtouch Beige
123,WPABREGS,C,KN,workplace,167549,1,ANBAU135_B,F1,7,1,0,C,14,0,7J,,Farbe Platte,Softtouch Grau
124,WPABREGS,C,KN,workplace,167549,1,ANBAU135_B,F1,7,1,0,C,15,0,7M,,Farbe Platte,Softtouch Weiß
125,WPABREGS,C,KN,workplace,167549,1,ANBAU135_B,F1,7,1,0,C,16,0,7V,,Farbe Platte,Softtouch Schwarz
126,WPABREGS,C,KN,workplace,167549,1,ANBAU135_B,F1,7,1,0,C,17,0,BH,,Farbe Platte,Buche ungebeizt
127,WPABREGS,C,KN,workplace,167549,1,ANBAU135_B,F1,7,1,0,C,18,0,AH,,Farbe Platte,Kanad. Ahorn ungebeizt
128,WPABREGS,C,KN,workplace,167549,1,ANBAU135_B,F1,7,1,0,C,19,0,EN,,Farbe Platte,Eiche Natur
129,WPABREGS,C,KN,workplace,167549,1,ANBAU135_B,F1,7,1,0,C,20,0,CK,,Farbe Platte,Amerik. Kirschbaum
130,WPABREGS,C,KN,workplace,167549,1,ANBAU135_B,F1,7,1,0,C,21,0,SN,,Farbe Platte,Amerik. Nussbaum natur
131,WPABREGS,C,KN,workplace,167549,1,ANBAU135_B,F1,7,1,0,C,22,0,9L,,Farbe Platte,"Eiche HALIFAX, natur"
132,WPABREGS,C,KN,workplace,167549,1,ANBAU135_B,F1,7,1,0,C,23,0,9R,,Farbe Platte,Mittelgrau
133,WPABREGS,C,KN,workplace,167549,1,ANBAU135_B,F1,7,1,0,C,24,0,9S,,Farbe Platte,Beton Optik
134,WPABREGS,C,KN,workplace,167549,1,ANBAU135_B,F1,7,1,0,C,25,0,9T,,Farbe Platte,Beige
135,WPABESABOG,C,KN,workplace,167550,1,ANBAU135_B,F6,8,1,0,C,1,1,GK,,Farbe Plattenkante,Grau
136,WPABESABOG,C,KN,workplace,167550,1,ANBAU135_B,F6,8,1,0,C,2,0,GW,,Farbe Plattenkante,Grauweiß
137,WPABESABOG,C,KN,workplace,167550,1,ANBAU135_B,F6,8,1,0,C,3,0,KH,,Farbe Plattenkante,Lichtgrau
138,WPABESABOG,C,KN,workplace,167550,1,ANBAU135_B,F6,8,1,0,C,4,0,KT,,Farbe Plattenkante,Alufarbig Kunststoff
139,WPABESABOG,C,KN,workplace,167550,1,ANBAU135_B,F6,8,1,0,C,5,0,WI,,Farbe Plattenkante,Reinweiß
140,WPABESABOG,C,KN,workplace,167550,1,ANBAU135_B,F6,8,1,0,C,6,0,UL,,Farbe Plattenkante,Ulme
141,WPABESABOG,C,KN,workplace,167550,1,ANBAU135_B,F6,8,1,0,C,7,0,AO,,Farbe Plattenkante,Ahorn
142,WPABESABOG,C,KN,workplace,167550,1,ANBAU135_B,F6,8,1,0,C,8,0,AA,,Farbe Plattenkante,Akazie
143,WPABESABOG,C,KN,workplace,167550,1,ANBAU135_B,F6,8,1,0,C,9,0,UM,,Farbe Plattenkante,Uni Melange
144,WPABESABOG,C,KN,workplace,167550,1,ANBAU135_B,F6,8,1,0,C,10,0,MB,,Farbe Plattenkante,Buche
145,WPABESABOG,C,KN,workplace,167550,1,ANBAU135_B,F6,8,1,0,C,11,0,NM,,Farbe Plattenkante,Nussbaum
146,WPABESABOG,C,KN,workplace,167550,1,ANBAU135_B,F6,8,1,0,C,12,0,ET,,Farbe Plattenkante,Eiche Natur
147,WPABESABOG,C,KN,workplace,167550,1,ANBAU135_B,F6,8,1,0,C,13,0,MA,,Farbe Plattenkante,Anthrazit
148,WPABESABOG,C,KN,workplace,167550,1,ANBAU135_B,F6,8,1,0,C,14,0,SC,,Farbe Plattenkante,Schwarz
149,WPABESABOG,C,KN,workplace,167550,1,ANBAU135_B,F6,8,1,0,C,15,0,KM,,Farbe Plattenkante,Buche Multiplex
150,WPABESABOG,C,KN,workplace,167550,1,ANBAU135_B,F6,8,1,0,C,16,0,7I,,Farbe Plattenkante,Softtouch Beige
151,WPABESABOG,C,KN,workplace,167550,1,ANBAU135_B,F6,8,1,0,C,17,0,7J,,Farbe Plattenkante,Softtouch Grau
152,WPABESABOG,C,KN,workplace,167550,1,ANBAU135_B,F6,8,1,0,C,18,0,7M,,Farbe Plattenkante,Softtouch Weiß
153,WPABESABOG,C,KN,workplace,167550,1,ANBAU135_B,F6,8,1,0,C,19,0,7V,,Farbe Plattenkante,Softtouch Schwarz
154,WPABESABOG,C,KN,workplace,167550,1,ANBAU135_B,F6,8,1,0,C,20,0,9L,,Farbe Plattenkante,"Eiche HALIFAX, natur"
155,WPABESABOG,C,KN,workplace,167550,1,ANBAU135_B,F6,8,1,0,C,21,0,9T,,Farbe Plattenkante,Beige
156,WPABESABOG,C,KN,workplace,167550,1,ANBAU135_B,F6,8,1,0,C,22,0,9R,,Farbe Plattenkante,Mittelgrau
157,WPABESABOG,C,KN,workplace,167550,1,ANBAU135_B,F6,8,1,0,C,23,0,9S,,Farbe Plattenkante,Beton Optik
158,WPABESN,C,KN,workplace,167548,1,ANBAU135_B,F6,8,1,0,C,1,1,GK,,Farbe Plattenkante,Grau
159,WPABESN,C,KN,workplace,167548,1,ANBAU135_B,F6,8,1,0,C,2,0,GW,,Farbe Plattenkante,Grauweiß
160,WPABESN,C,KN,workplace,167548,1,ANBAU135_B,F6,8,1,0,C,3,0,KH,,Farbe Plattenkante,Lichtgrau
161,WPABESN,C,KN,workplace,167548,1,ANBAU135_B,F6,8,1,0,C,4,0,KT,,Farbe Plattenkante,Alufarbig Kunststoff
162,WPABESN,C,KN,workplace,167548,1,ANBAU135_B,F6,8,1,0,C,5,0,WI,,Farbe Plattenkante,Reinweiß
163,WPABESN,C,KN,workplace,167548,1,ANBAU135_B,F6,8,1,0,C,6,0,UL,,Farbe Plattenkante,Ulme
164,WPABESN,C,KN,workplace,167548,1,ANBAU135_B,F6,8,1,0,C,7,0,AO,,Farbe Plattenkante,Ahorn
165,WPABESN,C,KN,workplace,167548,1,ANBAU135_B,F6,8,1,0,C,8,0,AA,,Farbe Plattenkante,Akazie
166,WPABESN,C,KN,workplace,167548,1,ANBAU135_B,F6,8,1,0,C,9,0,UM,,Farbe Plattenkante,Uni Melange
167,WPABESN,C,KN,workplace,167548,1,ANBAU135_B,F6,8,1,0,C,10,0,MB,,Farbe Plattenkante,Buche
168,WPABESN,C,KN,workplace,167548,1,ANBAU135_B,F6,8,1,0,C,11,0,NM,,Farbe Plattenkante,Nussbaum
169,WPABESN,C,KN,workplace,167548,1,ANBAU135_B,F6,8,1,0,C,12,0,ET,,Farbe Plattenkante,Eiche Natur
170,WPABESN,C,KN,workplace,167548,1,ANBAU135_B,F6,8,1,0,C,13,0,MA,,Farbe Plattenkante,Anthrazit
171,WPABESN,C,KN,workplace,167548,1,ANBAU135_B,F6,8,1,0,C,14,0,SC,,Farbe Plattenkante,Schwarz
172,WPABESN,C,KN,workplace,167548,1,ANBAU135_B,F6,8,1,0,C,15,0,KM,,Farbe Plattenkante,Buche Multiplex
173,WPABESN,C,KN,workplace,167548,1,ANBAU135_B,F6,8,1,0,C,16,0,7I,,Farbe Plattenkante,Softtouch Beige
174,WPABESN,C,KN,workplace,167548,1,ANBAU135_B,F6,8,1,0,C,17,0,7J,,Farbe Plattenkante,Softtouch Grau
175,WPABESN,C,KN,workplace,167548,1,ANBAU135_B,F6,8,1,0,C,18,0,7M,,Farbe Plattenkante,Softtouch Weiß
176,WPABESN,C,KN,workplace,167548,1,ANBAU135_B,F6,8,1,0,C,19,0,7V,,Farbe Plattenkante,Softtouch Schwarz
177,WPABESN,C,KN,workplace,167548,1,ANBAU135_B,F6,8,1,0,C,20,0,9L,,Farbe Plattenkante,"Eiche HALIFAX, natur"
178,WPABESN,C,KN,workplace,167548,1,ANBAU135_B,F6,8,1,0,C,21,0,9T,,Farbe Plattenkante,Beige
179,WPABESN,C,KN,workplace,167548,1,ANBAU135_B,F6,8,1,0,C,22,0,9R,,Farbe Plattenkante,Mittelgrau
180,WPABESN,C,KN,workplace,167548,1,ANBAU135_B,F6,8,1,0,C,23,0,9S,,Farbe Plattenkante,Beton Optik
181,WPABREGS,C,KN,workplace,167549,1,ANBAU135_B,F6,8,1,0,C,1,1,GK,,Farbe Plattenkante,Grau
182,WPABREGS,C,KN,workplace,167549,1,ANBAU135_B,F6,8,1,0,C,2,0,GW,,Farbe Plattenkante,Grauweiß
183,WPABREGS,C,KN,workplace,167549,1,ANBAU135_B,F6,8,1,0,C,3,0,KH,,Farbe Plattenkante,Lichtgrau
184,WPABREGS,C,KN,workplace,167549,1,ANBAU135_B,F6,8,1,0,C,4,0,KT,,Farbe Plattenkante,Alufarbig Kunststoff
185,WPABREGS,C,KN,workplace,167549,1,ANBAU135_B,F6,8,1,0,C,5,0,WI,,Farbe Plattenkante,Reinweiß
186,WPABREGS,C,KN,workplace,167549,1,ANBAU135_B,F6,8,1,0,C,6,0,UL,,Farbe Plattenkante,Ulme
187,WPABREGS,C,KN,workplace,167549,1,ANBAU135_B,F6,8,1,0,C,7,0,AO,,Farbe Plattenkante,Ahorn
188,WPABREGS,C,KN,workplace,167549,1,ANBAU135_B,F6,8,1,0,C,8,0,AA,,Farbe Plattenkante,Akazie
189,WPABREGS,C,KN,workplace,167549,1,ANBAU135_B,F6,8,1,0,C,9,0,UM,,Farbe Plattenkante,Uni Melange
190,WPABREGS,C,KN,workplace,167549,1,ANBAU135_B,F6,8,1,0,C,10,0,MB,,Farbe Plattenkante,Buche
191,WPABREGS,C,KN,workplace,167549,1,ANBAU135_B,F6,8,1,0,C,11,0,NM,,Farbe Plattenkante,Nussbaum
192,WPABREGS,C,KN,workplace,167549,1,ANBAU135_B,F6,8,1,0,C,12,0,ET,,Farbe Plattenkante,Eiche Natur
193,WPABREGS,C,KN,workplace,167549,1,ANBAU135_B,F6,8,1,0,C,13,0,MA,,Farbe Plattenkante,Anthrazit
194,WPABREGS,C,KN,workplace,167549,1,ANBAU135_B,F6,8,1,0,C,14,0,SC,,Farbe Plattenkante,Schwarz
195,WPABREGS,C,KN,workplace,167549,1,ANBAU135_B,F6,8,1,0,C,15,0,KM,,Farbe Plattenkante,Buche Multiplex
