,article_nr,art_type,manufacturer,series,rel_obj_x,pos_class,prop_class,property,pos_prop,need_input,restrictable,scope,pos_pval,is_default,value_from,value_to,prop_text,pval_text
27,TNBDH2N20S,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,1,0,ECONOMY,,Stoffkategorie f. Stuhl,Economy
28,TNBDH2N2C,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,1,0,ECONOMY,,Stoffkategorie f. Stuhl,Economy
29,TNBDH2N2E,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,1,0,ECONOMY,,Stoffkategorie f. Stuhl,Economy
30,TNBDH2N2L,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,1,0,ECONOMY,,Stoffkategorie f. Stuhl,Economy
31,TNBDH2N2P,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,1,0,ECONOMY,,Stoffkategorie f. Stuhl,Economy
32,TNBDH2N2S,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,1,0,ECONOMY,,Stoffkategorie f. Stuhl,Economy
33,TNBDH2V200C,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,1,0,ECONOMY,,Stoffkategorie f. Stuhl,Economy
34,TNBDH2V200E,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,1,0,ECONOMY,,Stoffkategorie f. Stuhl,Economy
35,TNBDH2V200L,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,1,0,ECONOMY,,Stoffkategorie f. Stuhl,Economy
36,TNBDH2V200S,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,1,0,ECONOMY,,Stoffkategorie f. Stuhl,Economy
37,TNBDH2V20C,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,1,0,ECONOMY,,Stoffkategorie f. Stuhl,Economy
38,TNBDH2V20E,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,1,0,ECONOMY,,Stoffkategorie f. Stuhl,Economy
39,TNBDH2V20L,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,1,0,ECONOMY,,Stoffkategorie f. Stuhl,Economy
40,TNBDH2V20S,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,1,0,ECONOMY,,Stoffkategorie f. Stuhl,Economy
41,TNBDH2V2C,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,1,0,ECONOMY,,Stoffkategorie f. Stuhl,Economy
42,TNBDH2V2E,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,1,0,ECONOMY,,Stoffkategorie f. Stuhl,Economy
43,TNBDH2V2L,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,1,0,ECONOMY,,Stoffkategorie f. Stuhl,Economy
44,TNBDH2V2S,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,1,0,ECONOMY,,Stoffkategorie f. Stuhl,Economy
45,TNZ2SPC,C,KN,tensanext,0,1,ZUBEHOER117_D,STOFFKATEGORIE_1,1,1,0,C,1,0,ECONOMY,,Stoffkategorie f. Stuhl,Economy
46,TNZ2SPE,C,KN,tensanext,0,1,ZUBEHOER117_D,STOFFKATEGORIE_1,1,1,0,C,1,0,ECONOMY,,Stoffkategorie f. Stuhl,Economy
47,TNZ2SPL,C,KN,tensanext,0,1,ZUBEHOER117_D,STOFFKATEGORIE_1,1,1,0,C,1,0,ECONOMY,,Stoffkategorie f. Stuhl,Economy
48,TNZ2SPP,C,KN,tensanext,0,1,ZUBEHOER117_D,STOFFKATEGORIE_1,1,1,0,C,1,0,ECONOMY,,Stoffkategorie f. Stuhl,Economy
49,TNZ2SPS,C,KN,tensanext,0,1,ZUBEHOER117_D,STOFFKATEGORIE_1,1,1,0,C,1,0,ECONOMY,,Stoffkategorie f. Stuhl,Economy
50,TNZRLD,C,KN,tensanext,0,1,ZUBEHOER117_B,STOFFKATEGORIE_1,1,1,0,C,1,0,ECONOMY,,Stoffkategorie f. Stuhl,Economy
51,TNZRLG,C,KN,tensanext,0,1,ZUBEHOER117_B,STOFFKATEGORIE_1,1,1,0,C,1,0,ECONOMY,,Stoffkategorie f. Stuhl,Economy
52,TNZRLN,C,KN,tensanext,0,1,ZUBEHOER117_B,STOFFKATEGORIE_1,1,1,0,C,1,0,ECONOMY,,Stoffkategorie f. Stuhl,Economy
53,TNZRLVC,C,KN,tensanext,0,1,ZUBEHOER117_B,STOFFKATEGORIE_1,1,1,0,C,1,0,ECONOMY,,Stoffkategorie f. Stuhl,Economy
54,TNZRLVE,C,KN,tensanext,0,1,ZUBEHOER117_B,STOFFKATEGORIE_1,1,1,0,C,1,0,ECONOMY,,Stoffkategorie f. Stuhl,Economy
55,TNZRLVL,C,KN,tensanext,0,1,ZUBEHOER117_B,STOFFKATEGORIE_1,1,1,0,C,1,0,ECONOMY,,Stoffkategorie f. Stuhl,Economy
56,TNZRLVS,C,KN,tensanext,0,1,ZUBEHOER117_B,STOFFKATEGORIE_1,1,1,0,C,1,0,ECONOMY,,Stoffkategorie f. Stuhl,Economy
57,TNBDH22D200C,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,2,0,STANDARD,,Stoffkategorie f. Stuhl,Standard
58,TNBDH2D200E,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,2,0,STANDARD,,Stoffkategorie f. Stuhl,Standard
59,TNBDH2D200L,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,2,0,STANDARD,,Stoffkategorie f. Stuhl,Standard
60,TNBDH2D200P,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,2,0,STANDARD,,Stoffkategorie f. Stuhl,Standard
61,TNBDH2D200S,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,2,0,STANDARD,,Stoffkategorie f. Stuhl,Standard
62,TNBDH2D20C,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,2,0,STANDARD,,Stoffkategorie f. Stuhl,Standard
63,TNBDH2D20E,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,2,0,STANDARD,,Stoffkategorie f. Stuhl,Standard
64,TNBDH2D20L,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,2,0,STANDARD,,Stoffkategorie f. Stuhl,Standard
65,TNBDH2D20P,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,2,0,STANDARD,,Stoffkategorie f. Stuhl,Standard
66,TNBDH2D20S,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,2,0,STANDARD,,Stoffkategorie f. Stuhl,Standard
67,TNBDH2D2C,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,2,0,STANDARD,,Stoffkategorie f. Stuhl,Standard
68,TNBDH2D2E,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,2,0,STANDARD,,Stoffkategorie f. Stuhl,Standard
69,TNBDH2D2L,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,2,0,STANDARD,,Stoffkategorie f. Stuhl,Standard
70,TNBDH2D2P,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,2,0,STANDARD,,Stoffkategorie f. Stuhl,Standard
71,TNBDH2D2S,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,2,0,STANDARD,,Stoffkategorie f. Stuhl,Standard
72,TNBDH2G200E,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,2,0,STANDARD,,Stoffkategorie f. Stuhl,Standard
73,TNBDH2G20E,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,2,0,STANDARD,,Stoffkategorie f. Stuhl,Standard
74,TNBDH2G2E,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,2,0,STANDARD,,Stoffkategorie f. Stuhl,Standard
75,TNBDH2N200C,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,2,0,STANDARD,,Stoffkategorie f. Stuhl,Standard
76,TNBDH2N200E,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,2,0,STANDARD,,Stoffkategorie f. Stuhl,Standard
77,TNBDH2N200L,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,2,0,STANDARD,,Stoffkategorie f. Stuhl,Standard
78,TNBDH2N200P,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,2,0,STANDARD,,Stoffkategorie f. Stuhl,Standard
79,TNBDH2N200S,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,2,0,STANDARD,,Stoffkategorie f. Stuhl,Standard
80,TNBDH2N20C,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,2,0,STANDARD,,Stoffkategorie f. Stuhl,Standard
81,TNBDH2N20E,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,2,0,STANDARD,,Stoffkategorie f. Stuhl,Standard
82,TNBDH2N20L,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,2,0,STANDARD,,Stoffkategorie f. Stuhl,Standard
83,TNBDH2N20P,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,2,0,STANDARD,,Stoffkategorie f. Stuhl,Standard
84,TNBDH2N20S,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,2,0,STANDARD,,Stoffkategorie f. Stuhl,Standard
85,TNBDH2N2C,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,2,0,STANDARD,,Stoffkategorie f. Stuhl,Standard
86,TNBDH2N2E,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,2,0,STANDARD,,Stoffkategorie f. Stuhl,Standard
87,TNBDH2N2L,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,2,0,STANDARD,,Stoffkategorie f. Stuhl,Standard
88,TNBDH2N2P,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,2,0,STANDARD,,Stoffkategorie f. Stuhl,Standard
89,TNBDH2N2S,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,2,0,STANDARD,,Stoffkategorie f. Stuhl,Standard
90,TNBDH2V200C,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,2,0,STANDARD,,Stoffkategorie f. Stuhl,Standard
91,TNBDH2V200E,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,2,0,STANDARD,,Stoffkategorie f. Stuhl,Standard
92,TNBDH2V200L,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,2,0,STANDARD,,Stoffkategorie f. Stuhl,Standard
93,TNBDH2V200S,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,2,0,STANDARD,,Stoffkategorie f. Stuhl,Standard
94,TNBDH2V20C,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,2,0,STANDARD,,Stoffkategorie f. Stuhl,Standard
95,TNBDH2V20E,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,2,0,STANDARD,,Stoffkategorie f. Stuhl,Standard
96,TNBDH2V20L,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,2,0,STANDARD,,Stoffkategorie f. Stuhl,Standard
97,TNBDH2V20S,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,2,0,STANDARD,,Stoffkategorie f. Stuhl,Standard
98,TNBDH2V2C,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,2,0,STANDARD,,Stoffkategorie f. Stuhl,Standard
99,TNBDH2V2E,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,2,0,STANDARD,,Stoffkategorie f. Stuhl,Standard
100,TNBDH2V2L,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,2,0,STANDARD,,Stoffkategorie f. Stuhl,Standard
101,TNBDH2V2S,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,2,0,STANDARD,,Stoffkategorie f. Stuhl,Standard
102,TNZ2SPC,C,KN,tensanext,0,1,ZUBEHOER117_D,STOFFKATEGORIE_1,1,1,0,C,2,0,STANDARD,,Stoffkategorie f. Stuhl,Standard
103,TNZ2SPE,C,KN,tensanext,0,1,ZUBEHOER117_D,STOFFKATEGORIE_1,1,1,0,C,2,0,STANDARD,,Stoffkategorie f. Stuhl,Standard
104,TNZ2SPL,C,KN,tensanext,0,1,ZUBEHOER117_D,STOFFKATEGORIE_1,1,1,0,C,2,0,STANDARD,,Stoffkategorie f. Stuhl,Standard
105,TNZ2SPP,C,KN,tensanext,0,1,ZUBEHOER117_D,STOFFKATEGORIE_1,1,1,0,C,2,0,STANDARD,,Stoffkategorie f. Stuhl,Standard
106,TNZ2SPS,C,KN,tensanext,0,1,ZUBEHOER117_D,STOFFKATEGORIE_1,1,1,0,C,2,0,STANDARD,,Stoffkategorie f. Stuhl,Standard
107,TNZRLD,C,KN,tensanext,0,1,ZUBEHOER117_B,STOFFKATEGORIE_1,1,1,0,C,2,0,STANDARD,,Stoffkategorie f. Stuhl,Standard
108,TNZRLG,C,KN,tensanext,0,1,ZUBEHOER117_B,STOFFKATEGORIE_1,1,1,0,C,2,0,STANDARD,,Stoffkategorie f. Stuhl,Standard
109,TNZRLN,C,KN,tensanext,0,1,ZUBEHOER117_B,STOFFKATEGORIE_1,1,1,0,C,2,0,STANDARD,,Stoffkategorie f. Stuhl,Standard
110,TNZRLVC,C,KN,tensanext,0,1,ZUBEHOER117_B,STOFFKATEGORIE_1,1,1,0,C,2,0,STANDARD,,Stoffkategorie f. Stuhl,Standard
111,TNZRLVE,C,KN,tensanext,0,1,ZUBEHOER117_B,STOFFKATEGORIE_1,1,1,0,C,2,0,STANDARD,,Stoffkategorie f. Stuhl,Standard
112,TNZRLVL,C,KN,tensanext,0,1,ZUBEHOER117_B,STOFFKATEGORIE_1,1,1,0,C,2,0,STANDARD,,Stoffkategorie f. Stuhl,Standard
113,TNZRLVS,C,KN,tensanext,0,1,ZUBEHOER117_B,STOFFKATEGORIE_1,1,1,0,C,2,0,STANDARD,,Stoffkategorie f. Stuhl,Standard
114,TNBDH22D200C,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,3,0,COMFORT,,Stoffkategorie f. Stuhl,Comfort
115,TNBDH2D200E,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,3,0,COMFORT,,Stoffkategorie f. Stuhl,Comfort
116,TNBDH2D200L,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,3,0,COMFORT,,Stoffkategorie f. Stuhl,Comfort
117,TNBDH2D200P,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,3,0,COMFORT,,Stoffkategorie f. Stuhl,Comfort
118,TNBDH2D200S,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,3,0,COMFORT,,Stoffkategorie f. Stuhl,Comfort
119,TNBDH2D20C,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,3,0,COMFORT,,Stoffkategorie f. Stuhl,Comfort
120,TNBDH2D20E,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,3,0,COMFORT,,Stoffkategorie f. Stuhl,Comfort
121,TNBDH2D20L,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,3,0,COMFORT,,Stoffkategorie f. Stuhl,Comfort
122,TNBDH2D20P,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,3,0,COMFORT,,Stoffkategorie f. Stuhl,Comfort
123,TNBDH2D20S,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,3,0,COMFORT,,Stoffkategorie f. Stuhl,Comfort
124,TNBDH2D2C,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,3,0,COMFORT,,Stoffkategorie f. Stuhl,Comfort
125,TNBDH2D2E,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,3,0,COMFORT,,Stoffkategorie f. Stuhl,Comfort
126,TNBDH2D2L,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,3,0,COMFORT,,Stoffkategorie f. Stuhl,Comfort
127,TNBDH2D2P,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,3,0,COMFORT,,Stoffkategorie f. Stuhl,Comfort
128,TNBDH2D2S,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,3,0,COMFORT,,Stoffkategorie f. Stuhl,Comfort
129,TNBDH2G200E,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,3,0,COMFORT,,Stoffkategorie f. Stuhl,Comfort
130,TNBDH2G20E,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,3,0,COMFORT,,Stoffkategorie f. Stuhl,Comfort
131,TNBDH2G2E,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,3,0,COMFORT,,Stoffkategorie f. Stuhl,Comfort
132,TNBDH2N200C,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,3,0,COMFORT,,Stoffkategorie f. Stuhl,Comfort
133,TNBDH2N200E,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,3,0,COMFORT,,Stoffkategorie f. Stuhl,Comfort
134,TNBDH2N200L,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,3,0,COMFORT,,Stoffkategorie f. Stuhl,Comfort
135,TNBDH2N200P,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,3,0,COMFORT,,Stoffkategorie f. Stuhl,Comfort
136,TNBDH2N200S,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,3,0,COMFORT,,Stoffkategorie f. Stuhl,Comfort
137,TNBDH2N20C,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,3,0,COMFORT,,Stoffkategorie f. Stuhl,Comfort
138,TNBDH2N20E,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,3,0,COMFORT,,Stoffkategorie f. Stuhl,Comfort
139,TNBDH2N20L,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,3,0,COMFORT,,Stoffkategorie f. Stuhl,Comfort
140,TNBDH2N20P,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,3,0,COMFORT,,Stoffkategorie f. Stuhl,Comfort
141,TNBDH2N20S,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,3,0,COMFORT,,Stoffkategorie f. Stuhl,Comfort
142,TNBDH2N2C,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,3,0,COMFORT,,Stoffkategorie f. Stuhl,Comfort
143,TNBDH2N2E,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,3,0,COMFORT,,Stoffkategorie f. Stuhl,Comfort
144,TNBDH2N2L,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,3,0,COMFORT,,Stoffkategorie f. Stuhl,Comfort
145,TNBDH2N2P,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,3,0,COMFORT,,Stoffkategorie f. Stuhl,Comfort
146,TNBDH2N2S,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,3,0,COMFORT,,Stoffkategorie f. Stuhl,Comfort
147,TNBDH2V200C,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,3,0,COMFORT,,Stoffkategorie f. Stuhl,Comfort
148,TNBDH2V200E,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,3,0,COMFORT,,Stoffkategorie f. Stuhl,Comfort
149,TNBDH2V200L,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,3,0,COMFORT,,Stoffkategorie f. Stuhl,Comfort
150,TNBDH2V200S,C,KN,tensanext,0,1,DREHSTUHL117_A,STOFFKATEGORIE_1,1,1,0,R,3,0,COMFORT,,Stoffkategorie f. Stuhl,Comfort
